Year;Car_Volume_Millions;Avg_Travel_Time_Min;Congestion_Index
2025;10.2;39.5;75.6
2026;10.4;40.6;77.3
2027;10.6;41.6;79.0
2028;10.8;42.6;79.0
2029;11.0;43.6;80.7
2030;11.3;44.7;83.0
2031;11.6;45.7;85.2
2032;11.9;46.7;87.4
2033;12.1;47.7;89.7
2034;12.3;48.8;91.1
2035;12.5;49.8;92.5
2036;12.776363636363612;50.79299369011441;94.2344145828463
2037;13.016363636363621;51.814553244527474;95.99318064968442
2038;13.25636363636363;52.83611279894053;97.75194671652254
2039;13.496363636363583;53.85767235335336;99.5107127833602
2040;13.736363636363592;54.87923190776642;101.26947885019834
